num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
685,12,2,1042,816,477,719,0.00,25,1.3306334998537301,1.3286894494522237,0.4583333333333333,0.7916666666666666,0.8333333333333334,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1042_1023_1013_996_987_982_980_976_975_970_969_960_941_938_937_916_907_901_897_893_888_887_886_864_816,477_489_501_510_534_540_547_554_555_576_578_582_608_611_613_634_645_653_664_682_686_691_695_711_719,0.513333383526947_0.989577412643423_1.75527904218186_1.05307468208536_-2.0_0.490060213587762_1.92213109398798_1.30539202916312_1.36264904276935_2.8612209694387_1.14569527879469_1.60727857084913_1.15204670459404_1.9171111079443_1.40276088751766_0.650353883414966_1.98245468270891_1.15339545244184_1.4357847352713_1.35587497054434_1.02909903548054_1.02555963173978_0.841729381708371_1.52324364137402_1.41344095308498,0.11013215859030837,0.102880658436214,0,0,0
686,12,2,275,392,931,1162,0.00,15,1.08352199353723,1.1842570195253976,0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,275_276_277_282_289_301_314_316_317_320_324_330_341_345_392,931_936_939_951_968_1000_1034_1039_1040_1069_1091_1111_1143_1158_1162,0.59666112259246_0.562590908715541_2.65136978692563_1.71636981858687_1.15180924070635_0.717576831811902_0.809011476710985_-2.0_1.38730795007848_1.18164180425986_1.00580251066212_1.01523474636811_1.56345427442105_1.21255408673445_1.00821371478176,0.1271186440677966,0.06465517241379311,0,0,0
687,12,2,788,615,240,306,0.00,7,1.378728169916765,1.4184265109491798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,788_763_746_734_694_658_615,240_241_247_249_282_288_306,2.32798605320314_1.40836577114603_0.96549273267063_0.954996934557638_1.50462700543014_1.3490905686875_-2.0,0.040229885057471264,0.1044776119402985,0,0,0
688,12,2,743,615,1610,1674,0.00,6,0.969119383801809,1.307380844652827,0.4,0.6,0.6,0.8,0.8,1.0,1.0,1.0,743_707_702_700_665_615,1610_1619_1627_1631_1659_1674,1.3630536600851_0.805764254092968_2.551250066293_0.847716858991258_0.969119383801809_-2.0,0.046511627906976744,0.09230769230769231,0,0,0
689,12,2,958,864,3933,4042,0.00,6,1.1508661261429491,1.1802377882834665,0.2,0.6,0.6,0.8,1.0,1.0,1.0,1.0,958_933_924_921_905_864,3933_3977_3987_4018_4036_4042,1.70322603868634_0.598506213599558_1.92174823779027_-2.0_0.497470663057698_-2.0,0.06315789473684211,0.05454545454545454,0,0,0
690,12,2,778,841,729,796,0.00,5,1.49761450883172,1.6023657586538262,0.4,0.6,0.8,0.8,0.8,0.8,1.0,1.0,778_810_816_835_841,729_776_781_783_796,2.04921361454568_1.27432385588441_1.77166768239774_1.41900913160958_1.49761450883172,0.078125,0.07352941176470588,0,0,0
691,12,2,321,196,3435,3510,0.00,5,1.096350295643504,1.0958931704940913,-0.25,-0.25,0.25,0.5,0.75,0.75,1.0,1.0,321_297_280_246_196,3435_3475_3488_3509_3510,1.23079280150978_0.961907789777228_-2.0_1.33860762820114_0.852264462488217,0.03968253968253968,0.06578947368421052,0,0,0
692,12,8,975,1039,192,302,0.00,18,1.19586810776655,1.2385469612076032,0.7222222222222222,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,975_992_994_997_1002_1003_1005_1006_1007_1018_1021_1026_1028_1029_1030_1034_1036_1039,192_217_220_222_224_226_227_229_258_260_264_274_275_278_282_283_288_302,1.92551979239712_-2.0_0.707111325723454_1.4949790787018_0.494005760148958_2.11106576362023_1.15322169821064_1.4169942848693_0.864548552449856_1.17806844065613_1.31335130208124_0.914085609859153_0.930499161765109_1.55209451343652_1.59704310754484_1.37254951071704_0.834292330581311_1.19586810776655,0.27692307692307694,0.16216216216216217,0,0,0
693,12,8,918,991,2903,2911,0.00,5,1.1558953299317,1.0287779195886178,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,918_964_978_988_991,2903_2905_2908_2909_2911,1.23526021336042_0.674537303040916_1.29861459201517_1.1558953299317_0.779582159594882,0.06756756756756757,0.5555555555555556,0,0,0
694,12,8,924,864,1043,1142,0.00,5,1.01550523057574,1.0628747218279528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,924_923_911_910_864,1043_1086_1113_1130_1142,1.60047949627198_0.90588096082789_1.12512950032359_0.620008929888351_-2.0,0.08196721311475409,0.05,0,0,0
695,12,8,1021,1009,605,641,0.00,5,1.4216576864137398,1.4642994094237225,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1021_1017_1015_1014_1009,605_630_635_641_641,1.60247596452536_1.07323163242509_1.24083940830212_1.94065063244232_-2.0,0.38461538461538464,0.13513513513513514,0,0,0
696,12,11,509,642,2367,2595,0.00,27,1.2797470847397299,1.2294818552264049,0.5555555555555556,0.7407407407407407,0.8148148148148148,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,509_516_517_518_520_522_523_527_531_532_535_542_544_550_552_553_554_558_562_571_587_619_620_622_630_633_642,2367_2374_2375_2379_2381_2383_2384_2387_2398_2399_2414_2437_2438_2461_2466_2467_2472_2490_2491_2501_2535_2578_2580_2581_2585_2586_2595,2.05554267152792_-2.0_2.07764056616932_2.11526357281036_0.524158391451698_1.64089262049947_0.465738550733786_1.55580799486019_1.30270387351223_1.27498380621522_1.58181535841282_1.1482678753284_1.28451036326424_1.05058086151962_1.35006198801895_0.835118388693427_1.65318293193028_0.769921684303956_0.684457802609115_1.73242985175368_1.19446530163951_1.56270461144361_0.478855836846657_0.18619021215861_1.33983376437343_0.979544817540822_1.1218545382692,0.20149253731343283,0.11790393013100436,0,0,0
697,12,11,458,372,2050,2141,0.00,15,1.1644273535473149,1.254928418067064,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,458_452_450_449_445_443_438_437_431_427_424_420_419_416_372,2050_2054_2063_2067_2070_2071_2072_2081_2082_2096_2102_2114_2115_2121_2141,0.80387927697604_1.9302936319324_0.811796787809146_1.9989209877511_0.953980225955186_1.2092106319237_1.6579520274618_1.14942701442794_1.07387956159081_1.01736071795963_1.21760360392601_1.17942769266669_0.572962983378383_1.99230270918006_-2.0,0.1724137931034483,0.16304347826086957,0,0,0
698,12,11,116,30,221,338,0.00,10,0.746968600956021,0.8504390234943268,0.0,0.3333333333333333,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,116_115_113_110_101_98_92_80_76_30,221_222_233_246_269_286_296_317_333_338,-2.0_1.66846766364325_0.44958519127132_0.746968600956021_0.714372395132994_0.51992943029918_0.990006835985534_1.11448417528516_0.669322208041625_0.780814710833857,0.11494252873563218,0.0847457627118644,0,0,0
699,12,11,468,492,2194,2281,0.00,8,1.11962997902928,1.1467287524018803,0.75,0.875,0.875,1.0,1.0,1.0,1.0,1.0,468_469_473_475_487_489_490_492,2194_2213_2239_2258_2270_2272_2279_2281,0.652060355301642_1.18216389275749_1.30922009082793_1.89232668564455_0.936617020102863_1.29458992072237_1.05709606530107_0.849755988557129,0.32,0.09090909090909091,0,0,0
700,12,11,171,234,2943,3003,0.00,7,1.24831196406788,1.1160519286498272,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,171_177_182_190_209_233_234,2943_2967_2971_2977_2996_3002_3003,1.26418846595825_1.66893557007714_1.24831196406788_0.671073298219596_1.57228765723907_0.911178591709821_0.476387953277032,0.109375,0.11475409836065574,0,0,0
701,12,11,135,77,117,149,0.00,5,1.52346513081724,1.5500777260952043,0.0,0.5,0.5,0.5,0.75,1.0,1.0,1.0,135_131_130_127_77,117_138_142_148_149,0.950921888342951_2.21756012013076_1.52346513081724_1.41715733408203_1.64128415710304,0.0847457627118644,0.15151515151515152,0,0,0
702,12,11,175,99,2,51,0.00,5,1.16251503389219,1.1495243836660751,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1.0,175_164_154_149_99,2_13_33_48_51,0.876720691169685_-2.0_1.40933742593635_1.16251503389219_-2.0,0.06493506493506493,0.1,0,0,0
703,12,11,882,836,2598,2605,0.00,5,2.0170671364239,2.0209960169785606,0.0,0.25,0.5,0.75,1.0,1.0,1.0,1.0,882_880_878_875_836,2598_2601_2602_2604_2605,0.913495584058682_-2.0_3.1324253304531_2.0170671364239_-2.0,0.10638297872340426,0.625,0,0,0
704,12,11,13,51,2720,2738,0.00,4,1.36086837359883,1.2864243967765634,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,13_45_49_51,2720_2721_2731_2738,-2.0_1.06795054946843_1.43045426726243_1.36086837359883,0.10256410256410256,0.21052631578947367,0,0,0
705,12,11,158,260,1491,1542,0.01,4,0.8246149852990889,0.7826189412173242,0.0,0.0,0.25,0.75,1.0,1.0,1.0,1.0,158_207_215_260,1491_1498_1508_1542,0.817624719386024_0.633715976718785_0.831605251212154_0.847529817552334,0.038834951456310676,0.07692307692307693,0,0,0
706,12,1,277,399,750,1072,0.00,28,0.905914396608913,0.9213913237588578,0.5357142857142857,0.7142857142857143,0.8214285714285714,0.8928571428571429,0.9285714285714286,0.9285714285714286,1.0,1.0,277_304_307_314_316_319_324_328_329_330_337_338_346_351_353_355_356_358_368_370_372_376_380_383_389_394_396_399,750_769_775_789_798_815_831_840_843_853_863_868_908_921_922_924_933_937_960_970_977_986_993_1003_1021_1051_1052_1072,1.65034758492329_0.868584446315388_0.905914396608913_1.22553031880837_-2.0_0.891492075160531_0.989022268280546_1.08236791726082_0.640345440486083_1.38914710408787_0.55493897251441_0.803025553529973_-2.0_0.51282503390588_0.333949274627451_1.00501357447115_1.04541105048597_0.322629635910238_1.03435068871738_-2.0_1.06764695184593_0.89778927111102_0.340193831719523_1.67707190087061_1.09297496081313_1.08783133428508_0.820802055618173_0.795577451613714,0.22764227642276422,0.08668730650154799,0,0,0
707,12,1,138,230,4189,4430,0.00,21,1.05564834179944,1.1715674074877194,0.7619047619047619,0.9047619047619048,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,138_143_152_158_159_161_166_167_182_183_184_193_194_197_205_210_213_223_228_229_230,4189_4206_4253_4255_4259_4274_4281_4282_4313_4316_4318_4322_4324_4327_4345_4358_4373_4395_4428_4429_4430,0.802068261571066_1.45731396631482_0.338574878397722_0.742118795671289_1.07157591275896_1.94290415074642_0.918297633158247_0.60192147490936_2.03892060627983_1.03972077083992_-2.0_1.42140900562225_1.70329412951046_1.87843862810372_0.833380001735552_0.581837827210069_2.11530987696695_0.847722725091652_0.360854131939461_1.64256126736787_1.09312410555877,0.22580645161290322,0.08677685950413223,0,0,0
708,12,1,241,299,558,696,0.00,14,1.21662044338468,1.3011861127717739,0.5714285714285714,0.6428571428571429,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,241_242_243_246_247_250_251_260_263_265_266_272_277_299,558_560_565_570_572_597_602_612_622_639_643_661_678_696,1.54433504972985_1.14374969496565_2.88810153899642_0.706150011796324_1.22928583020097_1.31894791559458_1.24002218721991_0.508560232348384_1.9892441094481_1.1837291974811_0.550814669309244_1.20395505656839_1.56041218127566_1.14929790387025,0.23728813559322035,0.10071942446043165,0,0,0
709,12,1,89,124,4019,4135,0.00,9,0.8110121407942,0.8978637425315429,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,89_96_98_107_108_110_116_118_124,4019_4034_4035_4065_4073_4091_4098_4102_4135,-2.0_1.04176436883456_0.370904439662912_0.319215956743082_0.981570128685747_0.782997399453649_1.97758176354665_0.8110121407942_-2.0,0.25,0.07692307692307693,0,0,0
710,12,1,302,228,681,769,0.00,6,1.4826982679699952,2.008402183455027,0.0,0.2,0.6,0.6,0.6,0.8,1.0,1.0,302_299_293_289_277_228,681_696_704_713_750_769,1.01830180271962_1.14929790387025_1.86335830601505_1.3150489510167_1.65034758492329_5.05405855218525,0.08,0.06741573033707865,0,0,0
711,12,1,267,303,3432,3496,0.00,5,0.923017827291544,1.0427525169477538,0.0,0.4,0.6,0.6,0.8,1.0,1.0,1.0,267_297_299_301_303,3432_3468_3490_3494_3496,0.829689295307338_0.749200204858287_1.19347793657814_0.923017827291544_1.51837732070346,0.13513513513513514,0.07692307692307693,0,0,0
712,12,1,293,315,3589,3665,0.00,5,1.44677408345097,1.497642921480036,0.0,0.6,0.6,0.6,0.8,1.0,1.0,1.0,293_295_299_305_315,3589_3592_3611_3660_3665,1.52125956809905_1.44677408345097_1.4151622918189_1.95538456381672_1.14963410021454,0.21739130434782608,0.06493506493506493,0,0,0
713,12,1,700,714,149,219,0.00,5,1.01186078333682,1.1814423361158783,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,700_703_707_708_714,149_165_166_170_219,1.00863671470837_1.4523437121355_0.596565492071471_1.01186078333682_1.83780497832723,0.3333333333333333,0.07042253521126761,0,0,0
714,12,1,223,107,4137,4255,0.00,5,0.7912469477334995,0.8830126170277328,0.0,0.25,0.75,0.75,0.75,0.75,1.0,1.0,223_196_162_152_107,4137_4187_4210_4253_4255,0.976464909514603_0.606028985952396_1.61098169424621_0.338574878397722_-2.0,0.042735042735042736,0.04201680672268908,0,0,0
715,12,1,383,416,3163,3189,0.00,4,1.637058626034185,1.7888552037672074,0.25,0.75,0.75,0.75,0.75,1.0,1.0,1.0,383_384_387_416,3163_3167_3186_3189,1.09104093618798_1.33913128751245_1.93498596455592_2.79026262681248,0.11764705882352941,0.14814814814814814,0,0,0
716,12,1,641,675,498,580,0.01,4,1.17130727896956,1.3797956421913566,0.0,0.5,0.5,0.75,0.75,1.0,1.0,1.0,641_657_663_675,498_524_539_580,1.85718644028365_-2.0_1.17130727896956_1.11089320732086,0.11428571428571428,0.04819277108433735,0,0,0
717,12,3,68,232,4204,4330,0.00,33,1.157524556310345,1.2622198073565092,0.7575757575757576,0.8484848484848485,0.9393939393939394,0.9393939393939394,1.0,1.0,1.0,1.0,68_69_74_87_88_102_105_107_123_125_137_144_146_149_152_163_168_182_185_186_188_196_198_199_204_213_216_217_218_221_223_227_232,4204_4207_4209_4211_4212_4214_4216_4218_4225_4243_4249_4255_4256_4262_4265_4274_4280_4288_4291_4293_4294_4296_4297_4298_4300_4306_4315_4318_4319_4322_4323_4326_4330,1.35291062232029_1.22729139974667_1.14633699199129_-2.0_1.61761547341049_1.25908121907395_0.923710222752326_0.34802247113124_2.60369458344235_0.993087481306374_1.31699910401171_0.833197855156615_1.36403565994073_0.865954918517012_0.715550254399578_0.961553610853285_0.883908470367457_1.74505999725785_0.844325091574956_1.44416262324779_1.09518355007689_0.637287180938613_1.19069553036524_1.4820473904195_1.79066864626264_4.00034381605635_0.835014230105273_1.04414897007281_1.20707843432557_1.1660857568174_1.14896335580329_1.04815945449452_1.29885946916824,0.2,0.25984251968503935,0,0,0
718,12,3,556,614,2171,2378,0.00,15,1.5893927635498,1.7966563875280415,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,556_559_564_569_571_574_583_584_586_589_590_591_596_597_614,2171_2190_2220_2233_2239_2243_2268_2294_2295_2313_2315_2330_2344_2351_2378,1.5468881761816_2.18955406038666_1.9604390618706_2.03843902668222_1.55746350779417_1.15562969706851_2.47879014083191_2.89331725055218_1.34074350478643_1.59046522261312_1.13743316965538_1.50663638372517_2.16906991875815_-2.0_1.58832030448648,0.2542372881355932,0.07211538461538461,0,0,0
719,12,3,629,542,731,867,0.00,13,1.008037280506072,0.8951592799510046,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,629_622_620_618_617_613_612_610_601_595_594_592_542,731_737_738_745_759_777_783_796_822_854_856_860_867,0.73987720809772_0.204588073361727_0.58654577215609_1.06641021727929_0.533895547715884_1.060270001481_1.3466966760682_1.18420026393995_0.955804559531144_1.3010094173521_0.555838893311009_1.20677472911794_-2.0,0.14772727272727273,0.0948905109489051,0,0,0
720,12,3,47,2,4345,4389,0.00,13,1.08265756594984,1.1207005677561992,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,47_45_44_40_36_34_32_24_22_16_13_12_2,4345_4359_4360_4363_4374_4375_4377_4378_4379_4380_4384_4385_4389,0.809295992847866_1.08009129341948_1.92744743437814_1.19131390890752_1.0852238384802_1.0526788181154_1.04066919477627_0.443683603978785_0.650073489476462_1.47663859578605_1.45500128427686_1.23628935863136_-2.0,0.2826086956521739,0.28888888888888886,0,0,0
721,12,3,207,102,1265,1424,0.00,12,1.0632126241867,1.2105746594923508,0.09090909090909091,0.36363636363636365,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,1.0,207_204_185_182_178_176_175_167_161_158_149_102,1265_1278_1299_1308_1313_1320_1322_1352_1369_1414_1422_1424,0.396502039932626_-2.0_0.681434853026902_2.08417519276322_1.69488600040327_2.1845392924411_1.0632126241867_0.575576098078533_1.26196902313995_0.695607169245874_0.692914833525553_1.98550412767213,0.11320754716981132,0.075,0,0,0
722,12,3,450,371,3491,3626,0.00,11,0.990521513431793,1.1096812666595273,0.7,0.8,0.9,1.0,1.0,1.0,1.0,1.0,450_448_439_438_432_430_429_428_427_421_371,3491_3518_3552_3560_3569_3572_3575_3583_3598_3608_3626,1.45412791067809_1.23404465123256_0.924824199583173_1.11398388376521_0.990521513431793_0.985582562288179_1.34625679941633_1.72120153472306_0.883749142557304_0.817936510541911_0.734265225037191,0.1375,0.08088235294117647,0,0,0
723,12,3,470,563,440,621,0.00,10,1.6146051469008,1.5182604816470624,0.5,0.8,0.9,0.9,0.9,1.0,1.0,1.0,470_478_493_506_507_511_525_530_562_563,440_461_476_508_510_516_548_558_574_621,1.6146051469008_1.86590307035275_1.9818584516271_1.11847587672291_1.74968308243383_-2.0_0.619835644304051_1.83724712850257_1.57684488375535_1.2998910502242,0.10638297872340426,0.054945054945054944,0,0,0
724,12,3,566,476,602,696,0.00,8,1.11442130826982,0.9563047606235298,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,566_565_563_559_547_545_525_476,602_617_621_634_650_663_683_696,0.700441354242619_1.11442130826982_1.2998910502242_1.28376600425815_0.487088514541581_1.14870712512485_0.659817967703488_-2.0,0.08791208791208792,0.08421052631578947,0,0,0
725,12,3,419,449,955,1043,0.00,6,1.15377182249221,1.119796566262055,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,419_432_434_438_444_449,955_977_979_980_1022_1043,0.394394114380617_1.15377182249221_0.572975041445749_-2.0_1.4594326117915_2.0184092412002,0.1935483870967742,0.06741573033707865,0,0,0
726,12,3,442,371,959,1014,0.00,6,1.0390356948126396,0.9623147902387844,0.2,0.4,0.6,0.8,1.0,1.0,1.0,1.0,442_434_430_420_419_371,959_979_984_1009_1013_1014,0.964834144331689_0.572975041445749_1.11323724529359_1.39715105006638_0.397200659132208_1.32849060116309,0.08333333333333333,0.10714285714285714,0,0,0
727,12,3,496,403,3693,3748,0.00,6,1.32883063263586,1.5128610661621071,0.2,0.6,0.6,0.6,0.6,1.0,1.0,1.0,496_493_488_472_450_403,3693_3695_3696_3737_3745_3748,1.32883063263586_1.46776603086029_1.28258887857509_0.896729309221695_2.5883904795176_-2.0,0.06382978723404255,0.10714285714285714,0,0,0
728,12,3,110,123,1616,1661,0.00,5,1.76760057774122,1.7228332121388363,0.4,0.6,0.8,0.8,1.0,1.0,1.0,1.0,110_111_116_117_123,1616_1620_1622_1629_1661,0.941995491807612_1.818290166184_1.76760057774122_1.18681746196745_2.8994623629939,0.35714285714285715,0.10869565217391304,0,0,0
729,12,3,263,158,4288,4306,0.00,5,1.25716379522857,1.3560401962524646,0.0,0.25,0.5,0.5,0.5,0.75,1.0,1.0,263_217_204_203_158,4288_4295_4300_4301_4306,1.23351288862184_1.77868347336075_1.79066864626264_1.25716379522857_0.720172177788524,0.04716981132075472,0.2631578947368421,0,0,0
730,12,3,476,335,3144,3247,0.00,5,1.00672970801679,0.966056626566653,-0.5,-0.25,0.0,0.25,0.5,0.75,1.0,1.0,476_432_427_383_335,3144_3182_3207_3245_3247,-2.0_1.102315373491_1.00801240069557_0.748451716742032_1.00544701533801,0.035211267605633804,0.04807692307692308,0,0,0
731,12,3,501,506,3626,3641,0.02,4,1.0206780346771815,0.9106367316424466,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,501_503_505_506,3626_3633_3637_3641,1.14730697606045_0.439036029075653_0.894049093293913_1.16215482813977,0.6666666666666666,0.25,0,0,0
732,12,3,964,1003,2955,2979,0.00,4,0.700495673496909,0.8726369252528094,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,964_997_998_1003,2955_2964_2968_2979,0.700495673496909_1.26893560069375_0.648479501567769_-2.0,0.1,0.16,0,0,0
733,12,12,175,26,1,325,0.00,23,1.14838728853784,1.2121874862902742,0.3181818181818182,0.5454545454545454,0.6363636363636364,0.7727272727272727,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,175_164_162_154_151_149_148_142_135_131_130_128_127_126_118_113_110_101_98_92_82_76_26,1_14_16_33_45_47_50_88_115_134_138_147_149_154_202_219_235_253_264_272_294_324_325,0.974608067380674_-2.0_-2.0_1.42824599044623_1.14954224613993_1.08329221722068_1.33208785098241_1.14723233093575_0.835843267962505_2.21756012013076_1.43583249274693_0.93834533259228_2.10071860324401_1.79842145459878_1.94781262798337_1.24203766297764_0.766327187793934_0.629850126211054_0.455171644950125_1.26005236388894_0.704388413805005_0.796379723814477_-2.0,0.15333333333333332,0.07076923076923076,0,0,0
734,12,12,441,630,1657,1858,0.00,20,1.20294595843813,1.2293160607374585,0.65,0.85,0.95,0.95,0.95,0.95,1.0,1.0,441_485_508_534_551_553_560_573_577_579_585_587_588_600_605_615_616_620_629_630,1657_1694_1703_1724_1738_1739_1746_1748_1750_1764_1767_1771_1774_1801_1808_1828_1829_1854_1857_1858,1.52474547464347_1.13884960067128_1.28046317519455_1.96170233483048_2.02055463390924_0.77903561031528_1.48607373185925_0.800951277315797_0.635192312180208_1.01538910429884_1.08695187021096_1.4436425548931_1.40643237873809_1.23647830028496_1.1694136165913_1.00338148330046_1.2569520936519_0.629520074457561_0.728100291101125_1.98249129630132,0.10526315789473684,0.09900990099009901,0,0,0
735,12,12,61,6,2033,2117,0.00,6,1.23969226828038,1.1063068402749934,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,61_53_48_46_13_6,2033_2042_2077_2115_2117_2117,0.812815800611262_0.710964010335465_1.23969226828038_1.31242218594811_-2.0_1.45563993619975,0.10714285714285714,0.07058823529411765,0,0,0
736,12,12,996,1005,2504,2529,0.00,5,1.13436378508036,1.223931596945032,-0.2,0.4,0.6,0.8,0.8,1.0,1.0,1.0,996_997_998_1003_1005,2504_2506_2509_2524_2529,0.988527634629422_1.13436378508036_0.753938495421818_1.72517966826934_1.51764840132422,0.5,0.19230769230769232,0,0,0
737,12,12,461,398,1649,1670,0.00,5,1.094091488073935,1.0948167315889723,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,461_441_436_427_398,1649_1657_1658_1667_1670,-2.0_1.52474547464347_0.66633847556455_1.07315936794147_1.1150236082064,0.078125,0.22727272727272727,0,0,0
738,12,10,526,446,1259,1363,0.00,7,1.48800749646568,1.3877480051195914,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,526_512_498_495_494_493_446,1259_1308_1336_1344_1354_1356_1363,1.79241201642091_0.948344256193919_1.49567835340835_1.12023060837185_1.48800749646568_1.35382367335468_1.51573963162175,0.08641975308641975,0.06666666666666667,0,0,0
739,12,10,423,449,17,102,0.00,6,1.323138953878305,1.506853853740367,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,423_430_432_442_446_449,17_25_29_34_82_102,1.21821036410402_0.958863755576832_1.35743264217981_1.43592538379689_1.2888452655768_2.78184571120785,0.2222222222222222,0.06976744186046512,0,0,0
740,25,12,231,125,2507,2536,0.00,5,1.9405956754819351,1.8232191220208267,-0.25,0.0,0.5,0.75,0.75,1.0,1.0,1.0,231_190_159_158_125,2507_2524_2527_2528_2536,-2.0_2.08363895787599_2.50300559887101_1.79755239308788_0.908679538248426,0.04672897196261682,0.16666666666666666,0,0,0
741,12,5,229,43,2202,2547,0.00,24,1.19430468459417,1.4621628474302304,0.43478260869565216,0.7391304347826086,0.8260869565217391,0.9130434782608695,0.9565217391304348,0.9565217391304348,1.0,1.0,229_225_219_193_183_182_168_166_161_152_150_143_138_132_129_123_118_116_110_99_98_95_93_43,2202_2221_2238_2284_2290_2291_2300_2310_2328_2341_2375_2394_2410_2433_2477_2493_2507_2510_2514_2531_2534_2537_2539_2547,1.47433478169227_1.20949689109067_1.28539006739539_1.3200500069063_0.565228805093682_3.09924738920493_1.00125080004925_1.24908111763086_1.94867195519169_0.509796261867664_0.808580821834168_1.03768312161448_0.978579239601354_3.97747868104426_0.819266813290352_2.53142354662405_1.04822136595922_2.81034384420586_2.15884605135094_1.40007962137244_0.509576189021973_1.12219179795844_1.17911247809767_1.04797669022762,0.12834224598930483,0.06936416184971098,0,0,0
742,12,5,289,389,712,977,0.00,9,1.08212737657023,1.2731742140539009,0.3333333333333333,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,289_310_318_338_348_366_376_383_389,712_762_796_804_843_875_924_947_977,1.71727474732579_0.354698446305988_0.998900651557961_0.759977279811757_1.86388049529568_2.20056239323992_1.08212737657023_0.777864203818221_1.70328233255956,0.0891089108910891,0.03383458646616541,0,0,0
743,12,5,67,37,333,433,0.00,7,1.28839296761259,1.290502531430697,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67_64_59_54_52_43_37,333_359_375_392_399_433_433,1.65905644071186_1.06541812286584_0.83684188618088_1.28839296761259_1.30644329778019_0.952335463371881_1.92502954149164,0.22580645161290322,0.06930693069306931,0,0,0
744,12,5,213,138,40,94,0.00,5,1.6371008889503451,1.5442181831355277,0.0,0.5,0.5,0.75,1.0,1.0,1.0,1.0,213_205_198_185_138,40_76_81_93_94,2.16738686649264_1.10681491140805_2.20018315782876_0.702487796812661_-2.0,0.06578947368421052,0.09090909090909091,0,0,0
745,12,5,305,191,2813,2900,0.00,5,1.33108839257844,1.4318962173806242,0.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,305_299_267_241_191,2813_2822_2850_2899_2900,1.94911104481086_1.46453144565917_1.14053128187623_1.27421892197842_1.33108839257844,0.043478260869565216,0.056818181818181816,0,0,0
746,12,5,534,419,76,160,0.00,5,1.47074119179519,1.616198103633971,-0.5,-0.5,0.0,0.0,0.5,0.5,0.75,0.75,534_526_493_467_419,76_85_109_136_160,1.98126888243574_3.37735309531723_1.47074119179519_0.506182194757624_0.745445153864071,0.04310344827586207,0.058823529411764705,0,0,0
747,12,5,507,419,2496,2531,0.00,5,1.6279120365133601,1.5757537918043627,0.0,0.25,0.5,0.5,0.75,1.0,1.0,1.0,507_490_488_460_419,2496_2499_2514_2528_2531,1.66413528101203_1.64011094545008_-2.0_1.61571312757664_1.3830558131787,0.056179775280898875,0.1388888888888889,0,0,0
748,12,5,251,272,592,620,0.01,4,1.1220375777245302,1.0594964066065315,0.0,0.75,0.75,0.75,0.75,1.0,1.0,1.0,251_260_263_272,592_600_609_620,1.16871316095953_0.617957147682616_1.37595332329445_1.07536199448953,0.18181818181818182,0.13793103448275862,0,0,0
